,CountryCode,Year,tmpf,dwpf,mslp,sknt,feel,relh,ice_accretion_6hr,p01i,Country,Total Grains/Cereals-Area Harvested-1000 Ha,Total Grains/Cereals-Yield-MT / Ha,Total Grains/Cereals-Production Quantity-1000 MT,"Economic Data-Gross Domestic Product, constant prices-Percent change",Economic Data-GDP (constant 2005 US$)-Million,Economic Data-Imports of goods and services (constant 2005 US$)-Million,Economic Data-Exports of goods and services (constant 2005 US$)-Million,Economic Data-WB GDP (constant 2005 US$) / FAO population-$/Person,Total Grains/Cereals-Import Quantity-1000 MT,Total Grains/Cereals-Import Value-Million US$,Total Grains/Cereals-Import Unit Value-US$ / MT,Total Grains/Cereals-Export Quantity-1000 MT,Total Grains/Cereals-Stock Variation-1000 MT,Total Grains/Cereals-Feed + Seed-1000 MT,Total Grains/Cereals-Waste + Processed + OtherUtilization-1000 MT,Total Grains/Cereals-Food Availability-1000 MT,Total Grains/Cereals-Food Availability per capita-kg/cap/yr,Population-Total Population - Both Sexes-Million,Root Crops (R&T)-FAO Conversion Rate for Root Crops from MT to Grain Equiv. MT-Conversion Rate,Root Crops (R&T)-Area Harvested-1000 Ha,Root Crops (R&T)-Yield-MT / Ha,Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Import Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Export Quantity-Grain Equiv. 1000 MT,Root Crops (R&T)-Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Feed + Seed-Grain Equiv. 1000 MT,Root Crops (R&T)-Waste + Processed + OtherUtilization - Stock Variation-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability-Grain Equiv. 1000 MT,Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Production Quantity-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Food Availability per capita-kg/cap/yr,Total Grains/Cereals and Root Crops (R&T)-Food Supply-Grain Equiv. 1000 MT,Total Grains/Cereals and Root Crops (R&T)-Area Harvested-1000 Ha,Other-Food Supply-Grain Equiv. 1000 MT / yr,Other-Food Supply-Grain Equiv. kg/cap/yr,Food Aid-Cereal Food Aid-Grain Equiv. 1000 MT,Food Aid-Total-Grain Equiv. 1000 MT,Food Aid-Non-Cereal Food Aid-Grain Equiv. 1000 MT
1309,PK,2003,73.40661404350983,56.38403026701875,1008.6993133225367,4.7778200811881675,75.42100156536634,60.95503475551053,,3.5137471470238875e-06,Pakistan,12481.1,2.126403602,26539.856,4.726,94724.30861,16678.59692,15920.07259,618.5471373,242.9,42.772,176.0889255,2338.2,1380.0,1127.0,2414.0,22283.556,145.5110095,153.14,0.239267677,141.985,3.988551812,566.314529,5.007393939,17.00427525,0.0,26.24766414,47.51999621,480.5499874,3.137978238,27106.17053,148.6489878,27354.07792,12623.085,11833.0187,286.1929063,30.9015625,72.20450343,41.30294093
1310,PK,2004,76.40782978754663,57.41753961341406,1007.4089422045053,5.113202736949348,78.32555244981758,57.0544206754833,,0.0,Pakistan,12470.0,2.229239054,27798.611,7.483,101704.1369,15248.35761,15676.84152,652.5352039,1435.8,34.98,24.36272461,3575.4,3.0,1445.0,2642.0,21575.011,138.4255806,155.86,0.239496603,138.537,4.154451897,575.5453024,11.85436334,13.42761652,0.0,26.82361949,55.0760757,492.0723541,3.157143296,28374.1563,141.5827239,29821.81067,12608.537,11847.19917,279.0969698,44.3563804,82.9611952,38.60481481
1311,PK,2005,76.03470081338531,57.34216447984695,1007.8866490024265,5.737793157058332,78.2159106223062,57.741236344848865,,0.0,Pakistan,12809.8,2.39929109,30734.439,8.958,109502.1025,21422.76642,17180.32737,690.2335561,932.1,316.62,339.6845832,3544.0,-1109.1,1850.0,3095.0,22068.439,139.105796,158.645,0.235551413,141.344,4.155066657,587.2937416,8.48432633,4.93409544,-0.00848,27.67729098,50.96060591,512.2063111,3.228631921,31321.73274,142.3344279,32262.31707,12951.144,12688.96672,287.6852193,8.848928181,43.69044526,34.84151708
1312,PK,2006,75.61843825154486,57.56364353558198,1008.4392545183268,4.904597246573369,77.50426019963534,59.159105065253414,,0.0,Pakistan,12932.0,2.343670817,30308.351,5.818,116266.6409,25425.42892,18880.32547,719.8593359,163.7,175.182,1070.140501,3280.0,765.1,1899.0,3084.0,22974.151,142.243355,161.513,0.24290429,147.423,3.374832856,497.5279842,13.1406363,3.744612541,0.0017,32.40343234,43.80657426,430.7140013,2.6667451,30805.87898,144.9101001,30982.71962,13079.423,12887.77792,291.3936989,113.0368596,223.7682393,110.7313797
1313,PK,2007,76.78514642371314,59.8492122910553,1007.4554662254992,5.3260368241648015,80.06031965282773,60.482040039672,,0.0,Pakistan,13051.4,2.530477803,33026.278,5.537,121885.5952,24390.5456,19165.36698,741.189176,1521.6,64.378,42.30941115,5028.7,-949.0,2051.0,2996.0,23523.178,143.0449996,164.446,0.236574557,162.997,4.441169625,723.8973253,21.32577685,38.5287689,0.00426,36.50345412,68.69344434,601.4974348,3.657720071,33750.17533,146.7027196,35293.1011,13214.397,13975.50708,297.4348538,10.07835178,35.46621838,25.3878666
1314,PK,2008,75.58824275070181,58.47314490790914,1007.5527317078413,5.477410147585023,78.24606251892726,60.25047386545856,,7.9873829873825e-05,Pakistan,13387.9,2.394269602,32054.242,4.988,123959.3634,25820.29594,18292.94357,740.3122479,3026.5,836.463,276.3796465,4968.4,-500.0,2165.0,3135.0,24312.342,145.1985882,167.442,0.239095745,180.832,3.941624883,712.7719109,15.3838984,37.40055186,0.00263,34.66888298,68.92819495,587.1577013,3.50663335,32767.01391,148.7052215,35808.89781,13568.732,14068.45903,300.036856,43.05023264,89.0224041,45.97217146
1315,PK,2009,75.2752735014101,55.369281628365506,1007.7157340526311,4.78435525663643,76.84658065094551,55.73657333293249,,0.0,Pakistan,13674.3,2.538029223,34705.773,0.361,127469.4693,21713.39176,17678.08504,747.6478309,234.6,1089.38,4643.563512,3824.0,-395.0,2084.0,3310.0,25327.373,148.5528699,170.494,0.232574424,171.25,4.594111517,786.7415973,38.03661672,73.41258203,0.0,32.2115577,76.87933639,642.2749705,3.767141193,35492.5146,152.3200111,35765.15121,13845.55,14324.88774,301.9176072,233.3921553,385.3129632,151.9208079
1316,PK,2010,78.37377461818448,60.64837841921244,1007.5064046056177,6.02137527875383,81.7567590917268,59.21923405588922,,8.902763325239912e-06,Pakistan,13332.376,2.43008523,32398.81,2.581,129517.4968,22657.26682,20454.89853,746.0986149,297.5,135.059,453.9798319,4363.0,1345.0,1975.0,2355.54,25347.77,146.0183878,173.593,0.232574424,165.063,5.029718686,830.2204555,38.03661672,73.41258203,0.0,37.04910571,76.87933639,680.9160481,3.922485631,33229.03046,149.9408735,33564.56707,13497.439,14585.26539,299.5384696,1035.844583,1233.543216,197.6986332
1317,PK,2011,77.7547129070475,60.69012476021508,1007.6776515065167,5.633149581417297,81.3096371563687,59.93557652599463,,6.994330420861186e-05,Pakistan,13303.793,2.722437503,36218.745,3.663,133125.7822,22630.23864,20940.12918,753.2081935,280.8,112.846,401.8732194,3215.5,-700.0,2283.0,2690.0,27611.045,156.2196668,176.745,0.232574424,187.653,4.94070654,927.1384043,38.03661672,73.41258203,0.0,43.04952585,76.87933639,771.8335767,4.366933021,37145.8834,160.5865998,37464.72002,13491.446,14850.0961,310.1841959,395.5588408,603.2727869,207.7139462
1318,PK,2012,77.2232678985104,58.15240363569475,,5.919190995094812,80.03774926075333,56.472669539876215,,0.0,Pakistan,13051.0,2.621281971,34210.351,4.361,138471.9907,21819.36461,17744.76056,769.4983115,280.9,,,3000.0,1300.0,2279.0,2440.0,27822.251,154.6101494,179.951,0.232574424,213.502,5.011531009,1069.971894,38.03661672,73.41258203,0.0,43.04952585,76.87933639,914.667066,5.082867369,35280.32289,159.6930168,35599.25951,13264.502,15119.46388,309.2906129,181.2585419,254.2280169,72.96947503
1319,PK,2013,77.29879487928433,60.17795235619698,,5.977248168431235,80.53566385442257,59.79829504499929,,0.0,Pakistan,,,35531.66,3.622,,,,,1030.9,,,3200.0,150.0,2382.0,2520.0,28360.56,154.8158459,183.189,0.232574424,,,,,,,,,0.0,5.082867369,35531.66,159.8987133,36562.56,,15391.52029,309.4963094,,,
1320,RW,2009,78.8,62.6,,6.0,78.8,57.6,,0.0,Rwanda,355.776,1.699472983,604.6317,6.235,3561.873222,1254.663296,354.8498608,345.4440134,117.8,40.32,342.2750424,50.0,-40.0,36.0,87.0,512.4317,49.6975754,10.311,0.281070281,459.665,2.607693102,1198.66525,3.709003429,1.177684478,-295.1237951,33.90314702,344.4252088,821.7269552,79.69420572,1803.29695,129.3917811,1924.805953,815.441,1053.378137,247.8799703,24.32398129,33.98558585,9.661604567
1321,RW,2010,75.68941681092895,60.70644248303705,,4.906498366103271,75.97118958918524,62.65357278300938,,0.0,Rwanda,386.299,1.872164049,723.2151,7.219,3818.99388,1394.755945,374.632042,359.4685504,65.2,50.04,767.4846626,60.0,-32.0,56.0,113.0,541.4151,50.96151167,10.624,0.281070281,489.253,2.994990717,1465.308193,3.709003429,1.177684478,-295.1237951,38.00455828,344.4252088,1085.409745,102.1658269,2188.523293,153.1273386,2257.432297,875.552,1085.35441,271.6155278,8.880601329,13.4414916,4.560890272
1322,RW,2011,70.6314722246158,60.973601379080485,,4.4473463842872825,70.70189876217981,73.99329921766709,,0.0,Rwanda,407.02243,2.04243658,831.3175,8.24,4133.661692,1595.016215,553.2464578,377.7448316,73.5,58.805,800.0680272,130.0,-57.0,56.0,107.0,566.8175,51.79726766,10.943,0.281070281,509.37092,3.201530173,1630.76637,3.709003429,1.177684478,-295.1237951,37.05158388,344.4252088,1251.820896,114.394672,2462.08387,166.1919397,2539.292873,916.39335,1117.943647,284.6801289,14.63087358,20.41697042,5.786096839
1323,RW,2012,71.132749987329,61.03671254079952,,4.312060401474294,71.18530031286268,73.80734563906948,,0.0,Rwanda,405.958,2.100450539,852.6947,7.969,4463.573339,1960.460064,743.1969097,395.9876987,121.1,,,170.0,-33.0,58.0,112.0,600.7947,53.29974273,11.272,0.281070281,482.379,3.631468422,1751.744106,3.709003429,1.177684478,-295.1237951,37.05158388,344.4252088,1372.798632,121.7883812,2604.438806,175.0881239,2729.24781,888.337,1151.554491,293.5763131,8.682790927,12.45879336,3.776002433
1324,RW,2013,70.92969546712477,60.99701486483914,,3.9679421501121586,71.01637871443882,74.04919673487855,,0.0,Rwanda,,,768.03,5.0,,,,,50.0,,,120.0,60.0,55.0,112.0,619.03,53.32787733,11.608,0.281070281,,,,,,,,,0.0,121.7883812,768.03,175.1162585,818.03,,1185.880459,293.6044477,,,
1325,SD,1980,82.85782068062052,44.826294019781244,1007.487476948278,6.185128016582698,81.72963122968513,32.353556474894056,,0.0,Sudan,4290.453,0.628916341,2698.336,2.5,8857.481172,2195.438043,1608.115259,441.3074173,236.181,71.067,300.9005805,287.925,154.322,169.798,298.271,2322.151,115.6968263,20.071,0.327114012,87.025,1.10106144,95.81987185,0.414126339,0.0,0.0,13.9772546,9.623367107,86.27403076,4.298442069,2794.155872,119.9952683,3030.750998,4377.478,1398.984973,242.1149593,,,
1326,SD,1981,84.0189734490775,42.54138514570996,1007.8696597115419,6.841543962396255,82.30111360728327,28.63539210675997,,0.0,Sudan,5400.934,0.759313852,4101.004,6.32,9516.26198,2423.207831,1355.004245,458.5929343,295.012,70.76,239.85465,258.643,-1207.649,174.347,310.388,2436.603,117.4209918,20.751,0.327596439,87.729,1.100442329,96.54070504,0.393115727,0.0,0.0,14.07354303,9.693251039,86.82779822,4.184270552,4197.544705,121.6052623,4492.949821,5488.663,1551.127808,241.2936898,,,
1327,SD,1982,83.87576713162518,41.3268525033549,1008.3943978513734,6.397652386050171,82.36096961939465,27.108335879902466,,0.0,Sudan,4759.713,0.48000121,2284.668,4.127,10083.30425,2603.847964,1343.979927,469.865063,437.434,70.753,161.7455433,430.525,533.862,162.751,287.821,2331.87,108.6612302,21.46,0.328726235,87.96,1.087532222,95.65933424,0.410907793,0.0,0.0,14.12207903,9.607024203,86.04902278,4.009740111,2380.327334,112.6709703,2818.172242,4847.673,1564.466627,228.9672578,,,
1328,SD,1983,84.62515298563089,40.661458840925334,1007.3521364383314,6.713204397130274,82.94763553200119,25.987285146919557,,0.0,Sudan,5109.18,0.493947659,2523.6675,-1.51,10291.27268,2823.377153,1520.996328,463.9888493,451.817,89.879,198.9278845,187.587,329.448,161.636,306.121,2614.71,117.8859333,22.18,0.319485658,87.96,1.0351684,91.05341246,0.415331355,0.0,0.0,0.479228487,9.146874382,81.84264095,3.689929709,2614.720912,121.575863,3066.953244,5197.14,1593.259384,238.0219931,,,
1329,SD,1984,85.3091308398747,39.73479083077584,1008.2755036868759,7.056861167621581,83.44388671088318,24.03285612126477,,0.0,Sudan,4987.021,0.290220153,1447.334,-5.626,9775.792399,2549.128318,1441.495777,427.2636538,518.403,103.091,198.8626609,27.607,965.186,158.556,284.13,2422.266,105.8682692,22.88,0.3308479,81.0,1.033389119,83.7045186,0.595526219,0.0,0.0,14.11727988,8.430004482,75.38369392,3.294741867,1531.038519,109.1630111,2050.037045,5068.021,1348.13541,210.4360964,,,
1330,SD,1985,87.0520574106428,45.45496167709006,1009.9799336650082,8.026338676779117,85.9075152844702,26.95026903959764,,0.0,Sudan,7347.342,0.559694553,4112.2673,-0.624,9161.770662,1939.404758,1238.756023,389.1505187,1561.25,256.5,164.2914331,0.025,-2164.466,177.44,336.637,2912.843,123.7243767,23.543,0.332603774,80.67,1.001893107,80.82271698,0.432384906,0.0,0.0,14.44498189,8.125510189,72.57081736,3.082479606,4193.090017,126.8068563,5754.772402,7428.012,1569.222795,234.5084268,,,
1331,SD,1986,85.65133535975274,42.514486822823955,1008.2566465674032,8.045562847863318,83.84258491618716,27.0100562105716,,0.0,Sudan,6718.95,0.565276896,3798.0672,9.929,9657.771532,1473.022448,1230.958375,399.7752931,657.805,109.36,166.2498765,31.589,-830.379,178.618,333.944,3035.188,125.639043,24.158,0.319702602,78.43,0.92123917,72.2527881,0.671375465,0.0,0.0,0.735315985,7.292416357,64.89643123,2.686332943,3870.319988,128.3253759,4528.796364,6797.38,1604.029233,239.3626995,,,
1332,SD,1987,85.1594257908528,42.597662773958376,1008.5979083013585,7.441492059766866,83.57981982843901,27.156548946324463,,0.0,Sudan,4658.28,0.364684046,1698.8004,6.463,11031.19209,1365.028704,1148.679366,445.9569894,745.401,115.65,155.1513883,537.712,1593.74,165.31,313.277,2972.097,120.1526924,24.736,0.306405896,77.9,0.936130978,72.92460317,1.225623583,0.0,0.0,14.41639739,7.415022676,65.69342404,2.65578202,1771.725003,122.8084745,2518.351627,4736.18,1564.595751,230.4118002,,,
1333,SD,1988,84.87058112842074,45.6796360284555,1007.9909667087009,5.897683356256434,83.90948946759134,30.646292671604105,,0.0,Sudan,8168.746,0.628223769,5131.8004,4.363,10994.66872,1503.382101,1042.559201,434.6234226,722.87,119.9,165.866615,237.418,-1682.569,201.477,353.874,3338.503,131.9722892,25.297,0.320637733,77.05,1.054921028,81.28166519,0.641275465,0.0,0.0,16.22426926,8.192294066,72.12745793,2.851225755,5213.082065,134.823515,5936.593341,8245.796,1613.515033,240.3823312,545.0803842,604.6910079,59.61062371
1334,SD,1989,82.12071403489854,43.97231220569529,1008.5055929993235,6.592521785366472,81.26497179297724,31.177751333987214,,0.0,Sudan,5586.558,0.369338956,2063.3335,1.419,11976.64587,1384.545624,917.8858497,462.8476532,608.885,116.388,191.149396,311.999,1600.0,182.404,341.121,3307.59,127.8246251,25.876,0.287408759,60.6,1.029169979,62.36770073,0.574817518,0.0,0.0,1.753193431,6.294251825,54.89507299,2.121466726,2125.701201,129.9460919,2735.161018,5647.158,1646.797276,229.0303441,329.629124,399.0381976,69.40907367
1335,SD,1990,85.68465643073046,41.6207613245322,1008.0507958161994,6.502814486765176,83.75079626803166,25.175086161510936,,0.0,Sudan,3734.629,0.5282024,1972.64,-1.7,11321.51685,1364.667204,702.1499878,427.3238033,1075.6,109.2,101.5247304,0.0,235.0,25.0,207.0,3001.24,113.2799879,26.494,0.271657509,50.5,1.159251351,58.54219322,0.733475275,0.0,1.086630037,14.64233974,4.949599817,52.34296886,1.97565369,2031.182193,115.2556416,3107.515668,3785.129,1625.65704,211.8827812,213.4794934,254.3570183,40.87752498
1336,SD,1991,85.41471420654146,45.21978431454252,1008.1920923165031,6.588880999283993,84.26157559712371,28.76369020913151,,0.0,Sudan,6807.379,0.705792934,4804.6,9.909,12171.86589,1410.080227,642.9691424,448.1541198,390.0,178.3,457.1794872,500.0,-519.0,310.0,482.0,3383.6,124.5802651,27.16,0.279970137,58.406,1.30863006,76.43184727,0.559940273,0.0,0.0,15.62513332,7.699178754,66.94085964,2.464685554,4881.031847,127.0449506,5271.591788,6865.785,1757.260111,226.8264846,506.1187342,597.9886472,91.869913
1337,SD,1992,84.1381388340282,42.45040138003505,1008.8194964370391,7.3068344795074225,82.70017747036808,27.077034464310145,,0.0,Sudan,8258.795,0.604882431,4995.6,-3.959,12972.51445,1443.754716,785.406415,465.5319906,422.4,112.9,267.282197,800.0,-1.0,475.0,500.0,3642.0,130.6969066,27.866,0.281539778,60.043,1.380901429,82.9134645,0.0338,0.0,0.0,2.393088109,8.294724927,72.25943624,2.593104006,5078.513464,133.2900106,5500.947249,8318.838,1815.761432,230.9815717,703.5987255,794.612324,91.01359851
1338,SD,1993,86.29961394365498,43.27765563389632,1008.0604117542055,7.486728796762372,84.64742830564178,27.02043710496561,,0.0,Sudan,6163.842,0.497838848,3068.6,6.172,13565.19598,1624.056519,718.907868,474.2080674,957.9,69.632,72.69234784,200.0,375.0,270.0,307.0,3570.5,124.8164721,28.606,0.282622407,58.071,1.484386941,86.19983402,0.048,0.0,0.0,15.71804515,8.624787983,75.07949019,2.624606383,3154.799834,127.4410785,4112.74788,6221.913,1938.21413,229.582109,269.1730168,385.4489966,116.2759798
1339,SD,1994,85.31694024726163,46.63389989478844,1008.3021147813798,7.54461986767474,84.45862038237381,31.439186713739478,,0.0,Sudan,10123.688,0.49184645,4979.3,2.027,13701.69289,2062.057507,779.7800533,466.5676741,654.6,163.118,249.1872899,300.0,-495.0,422.0,498.0,3872.9,131.8793203,29.367,0.283164726,59.447,1.543313729,91.74537125,0.0198,0.0,0.0,16.59911624,9.176519278,79.75702625,2.71587245,5071.045371,134.5951928,5725.665193,10183.135,2089.557875,240.0660206,395.528498,497.234196,101.7056979
1340,SD,1995,85.56291513911232,46.005558695195596,1007.2668384785877,7.42926351629259,84.5317762209825,28.655525678376026,,0.0,Sudan,7779.57,0.437209254,3401.3,3.013,14523.39607,1320.171638,791.8526292,481.8485144,612.2,100.71,164.5050637,70.0,540.0,156.0,340.0,3943.5,130.8350751,30.141,0.274798291,63.12,1.510694029,95.35500712,0.0192,0.0,0.0,16.90696488,9.5374243,83.39111391,2.766700305,3496.655007,133.6017755,4108.874243,7842.69,2250.256464,242.6155991,55.97567679,96.48679382,40.51111703
1341,SD,1996,87.12249375137645,48.91012477149577,1006.7949574714954,8.296653909979238,86.0271766404573,30.80313022530768,,0.0,Sudan,8570.1,0.620331151,5316.3,6.322,15383.05401,1851.048579,889.1799249,497.366679,775.9,109.418,141.0207501,160.0,-650.0,635.0,532.0,4115.2,133.0531217,30.929,0.274454609,66.525,1.496350046,99.54468684,0.0933,0.0,0.0,18.52568614,9.963800141,86.79242787,2.806182802,5415.844687,135.8593045,6191.838001,8636.625,2313.428256,243.5324308,91.23785356,116.3974343,25.15958077
1342,SD,1997,85.23037616304332,46.04008917479795,1008.3553266495214,6.212623676806035,84.46153447642915,29.744217748524637,,0.0,Sudan,9777.22,0.455896461,4457.4,62.187,17008.54067,2393.858995,963.1095686,535.9721645,800.9,120.805,150.8365589,60.0,-80.0,445.0,447.0,4226.3,133.1789248,31.734,0.274597919,72.7,1.721619413,125.1617313,0.126040445,0.0,0.0,18.41179044,12.53512039,110.9265752,3.495511918,4582.561731,136.6744367,5383.587772,9849.92,2371.16934,242.6727896,95.54546978,122.3953161,26.84984631
1343,SD,1998,84.57109925498763,46.455761070214145,1008.3803798425753,6.194550654828471,83.8394521620299,31.954833197600276,,0.0,Sudan,9398.62,0.603466254,5671.75,22.723,17741.35437,2837.830857,1465.806379,545.0660348,885.7,140.854,159.0312747,300.0,-630.0,740.0,568.0,4319.45,132.7060739,32.549,0.288398415,72.55,1.689486017,122.5722105,0.137566044,0.00692,0.0,21.97595925,12.2667382,106.1678203,3.261784395,5794.322211,135.9678583,6680.159777,9471.17,2552.948837,249.3067295,184.1114208,225.2190124,41.10759165
1344,SD,1999,83.74082833345676,46.277116184710714,1007.9140666907507,5.828682378877448,82.65645510592036,32.51786343348192,,0.0,Sudan,7137.84,0.441968439,3154.7,22.28,18292.06295,3208.011108,3115.327184,548.1753408,1256.7,142.61,113.4797485,110.0,700.0,240.0,315.0,4446.4,133.2494231,33.369,0.279041519,81.8,1.549055672,126.712754,0.131986639,0.0,0.0,4.490336131,12.67629814,109.6781063,3.286826286,3281.412754,136.5362494,4538.244741,7219.64,2629.574625,250.7262438,267.1091707,324.9065261,57.7973554
1345,SD,2000,81.10341593966432,41.74825454447719,1008.738971481422,5.685782470219331,79.90191494223157,29.923056028317685,,0.0,Sudan,6451.26,0.518596367,3345.6,23.638,19452.85313,3987.8901,2782.782232,568.996523,964.7,252.282,261.5134239,50.0,840.0,100.0,337.0,4663.3,136.4016614,34.188,0.275003114,83.742,1.741712658,145.8545014,0.324778677,0.0,0.0,21.84487234,14.6791162,126.8154859,3.709356671,3491.454501,140.1110181,4456.47928,6535.002,2971.924241,261.3260389,166.6939158,208.7195815,42.02566572
1346,SD,2001,82.72191676412747,43.27680697223992,1008.7041335547698,6.065571247899297,81.57246209109579,30.363015501486434,,3.003776175763333e-05,Sudan,8526.34,0.640837687,5464.0,7.971,20717.35867,3982.506342,3055.916819,591.8907112,1294.1,221.54,171.1923344,100.0,-550.0,765.0,538.0,4805.1,137.2807268,35.002,0.287537712,85.235,1.56429826,133.3329622,0.262809469,0.0,0.0,23.03234579,13.49184451,115.0142221,3.285932864,5597.332962,140.5666597,6891.695772,8611.575,3070.655897,264.3787237,190.7413589,237.0546303,46.3132714
1347,SD,2002,84.11753392003985,43.45436503888967,1008.7899489194656,7.110754105529849,83.1109371847346,28.61911621008713,,1.0101010101008333e-05,Sudan,7623.682,0.518122346,3950.0,5.737,22048.92005,4152.631634,3621.933661,615.6164858,1135.1,246.321,217.0037882,90.0,500.0,225.0,383.0,4887.1,136.4501899,35.816,0.275790241,86.002,1.784844071,153.5001598,0.622734364,0.0,0.0,5.115908973,15.67729626,133.3296889,3.722629241,4103.50016,140.1728191,5239.222894,7709.684,3435.008355,275.9360381,149.6264257,167.3916487,17.76522304
1348,SD,2003,82.89718199541576,41.57007598351344,1009.3123942434358,8.095085428196965,81.75190715760635,28.807999784566032,,6.203473945409231e-05,Sudan,9899.82,0.64486223,6384.02,8.234,23754.31402,5022.368138,4638.887798,648.2633524,1296.2,166.212,128.2302114,220.0,-1090.0,790.0,638.0,5061.92,138.1415277,36.643,0.276942356,89.91,1.864763678,167.6609023,0.36916416,0.0,0.0,23.69740351,16.89902256,145.5456704,3.971991115,6551.680902,142.1135188,7848.250066,9989.73,3577.429228,274.4830559,234.7686279,295.641418,60.87279016
1349,SD,2004,84.32733465023715,42.623134496396325,1008.7748006705037,9.097262454707188,83.07663861831053,28.190694648836303,,0.0,Sudan,5349.94,0.650852159,3482.02,6.608,24676.76706,6965.854992,5073.944259,657.9769373,2045.0,343.891,168.1618582,90.0,280.0,235.0,346.0,5165.42,137.7298422,37.504,0.268509807,92.091,1.881527998,173.2717949,0.621063183,0.0,0.0,23.92100166,17.5559767,150.3574365,4.009104002,3655.291795,141.7389462,5700.912858,5442.031,3642.644442,278.8975421,345.410435,440.0244547,94.61401966
1350,SD,2005,85.29045373879342,43.310781292184345,1008.4264048396477,8.626162512849874,84.31497969783054,28.565868204920275,,0.0,Sudan,12292.64,0.446524912,5488.97,0.428,26524.99223,7533.592,5094.849686,690.5751686,1732.3,368.904,212.9561854,200.0,-550.0,551.0,554.0,5365.77,139.6972143,38.41,0.265768367,95.188,1.984021112,188.8550016,0.942148861,0.0,0.0,3.986525505,19.03486198,166.775763,4.341988101,5677.825002,144.0392024,7411.06715,12387.828,3741.667821,281.5305808,830.9620142,1072.542127,241.5801129
